Date	Result	WhiteElo	BlackElo	Opening	Moves
2012.12.31	0-1	1347	1519	Scandinavian Defense	1. e4 d5 2. e5 d4 3. Nf3 Nc6 4. c3 d3
2012.12.31	1-0	1162	1244	Van't Kruijs Opening	1. e3 d5 2. b3 e5 3. Bb2 Qg5 4. g3 Nf6
2012.12.31	1-0	1627	1633	English Defense	1. d4 b6 2. c4 e6 3. Nc3 Bb7 4. a3 g6
2012.12.31	0-1	1360	1722	Queen's Pawn Game: Colle System, Anti-Colle	1. d4 d5 2. Nf3 Nf6 3. e3 Bf5 4. Nh4 Bg6
2012.12.31	0-1	1769	1799	Italian Game: Evans Gambit, Lasker Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4
2012.12.31	1-0	1533	1712	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6
2012.12.31	0-1	1744	1773	French Defense: Horwitz Attack	1. e4 e6 2. b3 d6 3. Bb2 e5 4. g3 Nf6
2012.12.31	0-1	1720	1865	Alekhine Defense: John Tracy Gambit	1. e4 Nf6 2. Nf3 Nxe4 3. Nc3 Nxc3 4. dxc3 e6
2012.12.31	0-1	1871	1714	Van Geet Opening	1. Nc3 c5 2. d3 g6 3. e4 Bg7 4. f4 Nc6
2012.12.31	0-1	1500	1511	Mikenas Defense	1. d4 Nc6 2. e3 d5 3. Bd3 Bf5 4. Bd2 e6
2012.12.31	1-0	1179	1223	Van't Kruijs Opening	1. e3 d5 2. b3 e5 3. Bb2 Nf6 4. g3 Nc6
2012.12.31	1-0	1341	1290	Italian Game: Two Knights Defense, Open Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 d5
2012.12.31	1-0	1511	1430	English Opening	1. c4 d6 2. e4 Nf6 3. Nc3 e5 4. Nf3 Be6
2012.12.31	1-0	1577	1331	Queen's Gambit Refused: Baltic Defense	1. d4 d5 2. c4 Bf5 3. Bf4 dxc4 4. e3 e6
2012.12.31	0-1	1472	1504	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack	1. e4 c5 2. Nf3 Nc6 3. Bb5 d6 4. c3 Bd7
2012.12.31	1/2-1/2	1725	1785	French Defense: Advance Variation #2	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Ne7
2012.12.31	0-1	1729	1856	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nc6
2012.12.31	0-1	1668	1907	Rat Defense: Antal Defense	1. d4 d6 2. e4 Nd7 3. Bb5 c6 4. Bc4 e5
2012.12.31	1-0	1856	1729	Sicilian Defense: Hyperaccelerated Dragon	1. e4 c5 2. Nf3 g6 3. Bc4 Bg7 4. O-O e6
2012.12.31	0-1	1856	1786	Englund Gambit	1. d4 e5 2. c4 exd4 3. Qxd4 Nc6 4. Qd1 d6
2012.12.31	1-0	1351	1542	Scandinavian Defense	1. e4 d5 2. e5 d4 3. d3 Qd5 4. Nf3 h6
2012.12.31	1-0	1695	1757	Sicilian Defense: Alapin Variation	1. e4 c5 2. c3 g6 3. d4 cxd4 4. cxd4 Bg7
2012.12.31	0-1	1421	1520	Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation	1. e4 Nc6 2. d4 e5 3. d5 Nce7 4. Nc3 Ng6
2012.12.31	0-1	1556	1525	Center Game: Berger Variation	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qe3 Nf6
2012.12.31	0-1	1722	1863	Sicilian Defense: Dragon Variation, Modern Bc4 Variation	1. e4 c5 2. Nf3 d6 3. Nc3 Nc6 4. d4 cxd4
2012.12.31	0-1	1270	1646	English Defense #2	1. d4 b6 2. e3 Bb7 3. Bd3 a6 4. Nf3 g6
2012.12.31	1-0	1649	1242	Nimzo-Larsen Attack: Classical Variation	1. b3 d5 2. Bb2 e5 3. a4 f5 4. a5 c5
2012.12.31	1-0	1871	1627	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 Nf6 4. Nc3 h6
2012.12.31	1-0	1514	1550	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. c5 c6 4. b4 a5
2012.12.31	1-0	1799	1634	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 d5 3. exd5 Qxd5 4. Nc3 Qd8
2012.12.31	0-1	1749	1843	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Be2 d5 4. exd5 exd5
2012.12.31	0-1	1549	1609	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 d6
2012.12.31	0-1	1366	1440	French Defense: Advance Variation #3	1. e4 d5 2. e5 e6 3. d4 Ne7 4. Nf3 Ng6
2012.12.31	1-0	1870	1715	Sicilian Defense: Smith-Morra Gambit	1. e4 c5 2. d4 cxd4 3. c3 dxc3 4. Nxc3 d6
2012.12.31	0-1	1220	1652	English Defense #2	1. d4 b6 2. e4 Bb7 3. c4 a6 4. f4 e6
2012.12.31	0-1	1627	1806	Zukertort Opening: Queenside Fianchetto Variation	1. Nf3 b6 2. d4 Bb7 3. c4 g6 4. Nc3 Bg7
2012.12.31	1-0	1731	1517	Modern Defense	1. e4 g6 2. Nf3 e6 3. d4 Bg7 4. Bc4 Ne7
2012.12.31	0-1	1621	1661	French Defense: Advance Variation	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6
2012.12.31	0-1	1499	1895	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. d4 exd4
2012.12.31	1-0	1706	1570	Philidor Defense: Nimzowitsch Variation	1. e4 e5 2. Nf3 Nf6 3. d4 d6 4. dxe5 dxe5
2012.12.31	0-1	1851	1740	Slav Defense: Two Knights Attack	1. d4 c6 2. c4 d5 3. Nc3 dxc4 4. Nf3 Nf6
2012.12.31	0-1	1081	?	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. d4 Na6 4. Bxa6 bxa6
2012.12.31	1-0	1513	1433	Horwitz Defense	1. d4 e6 2. Nf3 Be7 3. c4 c6 4. Nc3 d5
2012.12.31	1-0	1812	1621	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 d6 3. dxc5 dxc5 4. Qxd8+ Kxd8
2012.12.31	0-1	1755	1837	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Be2 d5 4. d3 Nf6
2012.12.31	0-1	1863	1737	Scandinavian Defense	1. e4 d5 2. e5 c5 3. g3 Nc6 4. Qe2 Nh6
2012.12.31	0-1	1203	1654	English Defense #2	1. d4 b6 2. e4 Bb7 3. f4 a6 4. c4 b5
2012.12.31	1-0	1782	1666	Italian Game: Two Knights Defense, Modern Bishop's Opening	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d3 Be7
2012.12.31	0-1	1888	1771	French Defense: Knight Variation	1. e4 e6 2. Nf3 d5 3. exd5 exd5 4. d4 Nf6
2012.12.31	1-0	1615	1511	Zukertort Opening: Kingside Fianchetto	1. Nf3 g6 2. d4 Bg7 3. c4 e6 4. Nc3 c6
2012.12.31	1-0	1622	1576	King's Pawn Game: Beyer Gambit	1. e4 e5 2. d4 d5 3. dxe5 dxe4 4. Qxd8+ Kxd8
2012.12.31	1-0	1528	1526	Philidor Defense #3	1. e4 e5 2. Nf3 d6 3. Bc4 h6 4. Nc3 c6
2012.12.31	0-1	1844	1753	Scandinavian Defense	1. e4 d5 2. e5 c5 3. Nf3 Nc6 4. Bb5 Bg4
2012.12.31	0-1	1845	1746	Semi-Slav Defense	1. d4 c6 2. c4 d5 3. Nc3 e6 4. Nf3 Nf6
2012.12.31	1-0	1656	1431	Nimzo-Larsen Attack	1. b3 g6 2. Bb2 Nf6 3. a3 Bg7 4. g4 O-O
2012.12.31	1-0	1876	1877	French Defense: Normal Variation	1. e4 e6 2. d4 Ne7 3. Nf3 Ng6 4. Bg5 Be7
2012.12.31	1-0	1646	1678	Three Knights Opening	1. e4 e5 2. Nf3 Nc6 3. Nc3 Bc5 4. Bb5 Nd4
2012.12.31	0-1	1510	1805	Scandinavian Defense: Main Line	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d3 c6
2012.12.31	0-1	1244	1857	English Opening: Anglo-Indian Defense	1. c4 Nf6 2. f3 g6 3. Nc3 Bg7 4. e3 d6
2012.12.31	1-0	1898	1496	Ruy Lopez: Berlin Defense, Rio Gambit Accepted	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4
2012.12.31	1-0	1656	1431	Nimzo-Larsen Attack: Spike Variation	1. b3 g6 2. Bb2 Nf6 3. g4 b6 4. g5
2012.12.31	1-0	1503	1624	Nimzo-Larsen Attack: English Variation	1. b3 c5 2. Bb2 d6 3. d3 f6 4. Nd2 e5
2012.12.31	1-0	1638	1795	Queen's Gambit Declined: Normal Defense	1. d4 d5 2. c4 Nf6 3. Nc3 e6 4. a3 Be7
2012.12.31	1-0	1827	1426	Modern Defense: Geller's System	1. e4 g6 2. Nf3 Bg7 3. c3 d6 4. d4 Nf6
2012.12.31	1-0	1624	1503	Zukertort Opening: Kingside Fianchetto	1. Nf3 g6 2. d4 Bg7 3. c4 e6 4. Nc3 Ne7
2012.12.31	1-0	1662	1586	Nimzo-Larsen Attack: Symmetrical Variation	1. b3 b6 2. Bb2 c6 3. a4 b5 4. axb5 cxb5
2012.12.31	1-0	1832	1752	Caro-Kann Defense	1. e4 c6 2. Nf3 d5 3. e5 Bg4 4. d4 e6
2012.12.31	0-1	1761	1832	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Be2 d5 4. e5 f6
2012.12.31	1-0	1709	1768	Caro-Kann Defense: Panov Attack, Gunderam Attack	1. e4 d5 2. exd5 Nf6 3. d4 c6 4. c4 cxd5
2012.12.31	0-1	1586	1662	Van Geet Opening	1. Nc3 g6 2. Nf3 Bg7 3. e4 Bxc3 4. h3 Bg7
2012.12.31	1-0	1830	1423	Modern Defense: Geller's System	1. e4 g6 2. Nf3 Bg7 3. c3 d6 4. d4 Nf6
2012.12.31	0-1	1495	1631	Van't Kruijs Opening	1. e3 c5 2. g3 d6 3. Bg2 e6 4. Qf3 Be7
2012.12.31	1-0	1672	1577	Nimzo-Larsen Attack	1. b3 Nc6 2. Bb2 Nb8 3. a3 Nc6 4. b4 Nb8
2012.12.31	1-0	1874	1947	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. d3 a6
2012.12.31	0-1	1630	1783	French Defense: Advance Variation #2	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Ne7
2012.12.31	1-0	1840	1599	Queen's Gambit Declined: Queen's Knight Variation	1. d4 d5 2. c4 e6 3. Nc3 dxc4 4. Nf3 b6
2012.12.31	0-1	1754	1886	Alekhine Defense	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. exd6 exd6
2012.12.31	1-0	1657	1789	King's Pawn Game	1. e4 e5 2. g3 Nf6 3. Bg2 Nc6 4. Nc3 Bc5
2012.12.31	1-0	1638	1487	Zukertort Opening: Queen's Gambit Invitation	1. Nf3 e6 2. d4 c6 3. c4 g6 4. Nc3 Bg7
2012.12.31	1-0	1576	1576	Italian Game: Anti-Fried Liver Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 h6 4. O-O Nf6
2012.12.31	1-0	1913	1663	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. d3 e5 4. Nc3 Bb4
2012.12.31	0-1	1569	1681	Mieses Opening	1. d3 b6 2. Qd2 Bb7 3. Qd1 Bxg2 4. Be3 Bxh1
2012.12.31	1-0	1577	1755	Vienna Game: Stanley Variation	1. e4 e5 2. Bc4 Nf6 3. Nc3 Bc5 4. Nf3 d6
2012.12.31	1-0	1595	1845	Hungarian Opening: Sicilian Invitation	1. g3 c5 2. Bg2 e6 3. d4 d5 4. dxc5 Nf6
2012.12.31	1-0	1690	1561	Nimzo-Larsen Attack	1. b3 c6 2. Bb2 g5 3. Bg7 Bxg7 4. c3 Bf6
2012.12.31	0-1	1341	1516	Sicilian Defense: Loewenthal Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e5
2012.12.31	0-1	1553	1698	Mieses Opening	1. d3 g6 2. e3 Bg7 3. Be2 h6 4. Bf3 g5
2012.12.31	1-0	1843	1928	French Defense: Advance Variation, Paulsen Attack	1. e4 e6 2. Nf3 d5 3. e5 c5 4. c3 Nc6
2012.12.31	1-0	1698	1553	Nimzo-Larsen Attack	1. b3 c6 2. Bb2 a6 3. a3 a5 4. b4 a4
2012.12.31	1-0	1887	1934	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. a3 Nf6
2012.12.31	1-0	1859	1747	Scandinavian Defense	1. e4 d5 2. e5 c5 3. Nf3 Nc6 4. Bb5 Bg4
2012.12.31	1-0	1603	1449	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 e6
2012.12.31	1-0	1546	1705	Van't Kruijs Opening	1. e3 g6 2. e4 Bg7 3. f4 h6 4. g4 b6
2012.12.31	1-0	1743	1827	Sicilian Defense: French Variation	1. e4 c5 2. Nf3 e6 3. Be2 d5 4. e5 f6
2012.12.31	1/2-1/2	1739	1594	Queen's Gambit Refused: Marshall Defense	1. d4 d5 2. c4 Nf6 3. Nf3 Bg4 4. Nbd2 Bxf3
2012.12.31	1-0	1688	1562	Nimzo-Larsen Attack	1. b3 d6 2. Bb2 c6 3. a3 b6 4. b4 a6
2012.12.31	0-1	1632	1527	Sicilian Defense: Kan Variation, Knight Variation	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6
2012.12.31	1-0	1868	1738	Scandinavian Defense	1. e4 d5 2. e5 c5 3. c3 Nc6 4. d4 g6
2012.12.31	1-0	1500	1732	Four Knights Game: Scotch Variation Accepted	1. e4 e5 2. Nc3 Nc6 3. Nf3 Nf6 4. d4 exd4
2013.01.01	1-0	1516	1480	Modern Defense	1. e4 g6 2. Be2 Bg7 3. d4 e6 4. Nf3 Ne7
2013.01.01	0-1	1231	1814	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. d3 d5 4. exd5 exd5
2013.01.01	0-1	1612	1555	Queen's Pawn Game #2	1. d4 d5 2. e3 c6 3. Nf3 b6 4. Be2 a6
2013.01.01	1-0	1879	1237	Zukertort Opening: Wade Defense	1. e4 d6 2. Nf3 Bg4 3. Bc4 Bxf3 4. Qxf3 e6
2013.01.01	1-0	1815	1222	Queen's Gambit Refused: Austrian Defense	1. d4 d5 2. c4 c5 3. Nc3 dxc4 4. d5 Nf6
2013.01.01	1-0	1877	1319	French Defense: Advance Variation #3	1. e4 d5 2. e5 e6 3. d4 Nc6 4. Nf3 Bd7
2013.01.01	0-1	1367	1555	French Defense: Knight Variation	1. e4 e6 2. Nf3 d6 3. c3 f6 4. d4 b6
2013.01.01	1-0	1507	1617	Bishop's Opening: Vienna Hybrid	1. e4 e5 2. Nc3 Nc6 3. Bc4 Nf6 4. d3 Bb4
2013.01.01	1-0	1542	1404	Scandinavian Defense: Modern Variation #2	1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5
2013.01.01	1-0	1540	1653	Sicilian Defense: Paulsen Variation	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6
2013.01.01	0-1	1214	1816	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. d3 Nc6 4. Bf4 d5
2013.01.01	1-0	1878	1243	Modern Defense	1. e4 g6 2. Nf3 Bg7 3. c3 Nc6 4. d4 a6
2013.01.01	0-1	1600	1863	Indian Game	1. d4 Nf6 2. e3 g6 3. Nf3 Bg7 4. Be2 O-O
2013.01.01	1-0	1599	1734	French Defense: Advance Variation, Nimzowitsch System	1. e4 e6 2. d4 d5 3. e5 c5 4. Nf3 Nc6
2013.01.01	0-1	1242	1561	Horwitz Defense	1. d4 e6 2. c4 Qe7 3. Nc3 c6 4. Qb3 b6
2013.01.01	0-1	1899	1921	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 e6 4. a3 Nf6
2013.01.01	1-0	1817	1207	Queen's Gambit Refused: Austrian Defense	1. d4 d5 2. c4 c5 3. Nc3 dxc4 4. d5 Bf5
2013.01.01	1-0	1609	1443	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 e6
2013.01.01	1-0	1664	1790	French Defense: Advance Variation #2	1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Ne7
2013.01.01	0-1	1554	1564	Pirc Defense #5	1. e4 d6 2. d4 c6 3. Nf3 a6 4. c3 b6
2013.01.01	1-0	1880	1855	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. O-O d6
2013.01.01	1/2-1/2	1869	1649	French Defense: Exchange Variation	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bd3 Nf6
2013.01.01	1-0	1814	1717	Benoni Defense: Old Benoni	1. d4 c5 2. d5 d6 3. Nf3 Bg4 4. e3 Nf6
2013.01.01	1-0	1523	1500	Slav Defense: Geller Gambit #2	1. d4 d5 2. Nf3 Nf6 3. c4 c6 4. Nc3 dxc4
2013.01.01	0-1	1465	1562	Sicilian Defense: Katalimov Variation	1. e4 c5 2. Nf3 b6 3. c3 Nc6 4. d4 e6
2013.01.01	1-0	1521	1539	Vienna Game: Zhuravlev Countergambit #2	1. e4 e5 2. Nc3 Bb4 3. Nd5 Bc5 4. c3 Nf6
2013.01.01	0-1	1200	1818	Sicilian Defense: Bowdler Attack	1. e4 c5 2. Bc4 e6 3. d3 d5 4. e5 dxc4
2013.01.01	0-1	1659	1920	Rat Defense: Antal Defense	1. d4 d6 2. e4 Nd7 3. Bb5 c6 4. Ba4 e5
2013.01.01	1/2-1/2	1543	1575	Gedult's Opening	1. f3 c6 2. e4 b6 3. d4 a6 4. Ne2 Qc7
2013.01.01	1-0	1552	1478	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 d6 4. dxe5 Nxe5
2013.01.01	0-1	1889	1932	Sicilian Defense: Smith-Morra Gambit #2	1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qd1 a6
2013.01.01	1-0	1819	1194	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nc3 c5 4. Nf3 Nf6
2013.01.01	0-1	1236	1532	English Opening: King's English Variation, Two Knights Variation	1. c4 e5 2. Nc3 Nf6 3. f3 d5 4. cxd5 Nxd5
2013.01.01	1-0	1892	1574	Scandinavian Defense	1. e4 d5 2. e5 Be6 3. d4 c6 4. Nf3 Qc7
2013.01.01	0-1	1777	1775	Queen's Gambit Accepted: Old Variation	1. d4 d5 2. c4 dxc4 3. e3 b5 4. a4 c6
2013.01.01	1-0	1567	1544	Queen's Gambit Accepted: Normal Variation	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 b5
2013.01.01	0-1	1188	1820	Queen's Pawn Game: Franco-Sicilian Defense	1. e4 c5 2. d4 e6 3. dxc5 Bxc5 4. e5 Nc6
2013.01.01	1-0	1802	1734	Robatsch (Modern) Defense	1. e4 g6 2. d4 Bg7 3. e5 d6 4. f4 dxe5
2013.01.01	0-1	1756	1548	Caro-Kann Defense	1. e4 c6 2. f4 d5 3. e5 e6 4. Nf3 Be7
2013.01.01	1-0	1896	1571	Nimzowitsch Defense, Declined Variation	1. e4 Nc6 2. Nf3 b6 3. c3 Nb8 4. d4 Bb7
2013.01.01	1-0	1722	1747	Sicilian Defense: Paulsen Variation, Normal Variation	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6
2013.01.01	1-0	1900	1568	Barnes Defense	1. e4 f6 2. Nf3 f5 3. e5 c6 4. d4 c5
2013.01.01	1-0	1616	1436	Scandinavian Defense: Mieses-Kotroc Variation	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Nf3 e6
2013.01.01	1-0	1395	1485	Scandinavian Defense: Gubinsky-Melts Defense	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd6 4. Qf3 Nc6
2013.01.01	1-0	1642	1615	Sicilian Defense: French Variation, Open	1. e4 e6 2. d4 c5 3. Nf3 cxd4 4. Nxd4 e5
2013.01.01	1-0	1555	1563	Four Knights Game: Italian Variation	1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bc4 Be7
2013.01.01	0-1	1231	1452	English Opening	1. c4 d6 2. Nf3 e5 3. e4 c5 4. Nc3 Nc6
2013.01.01	1-0	1904	1564	Pirc Defense #4	1. e4 d6 2. Nf3 e6 3. d4 f6 4. Bd3 g6
2013.01.01	1-0	1821	1740	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nc3 g6 4. Nf3 Bg7
2013.01.01	0-1	1880	1941	Sicilian Defense	1. e4 c5 2. Nf3 d6 3. Bc4 a6 4. a3 e6
2013.01.01	0-1	1152	1892	French Defense #2	1. e4 e6 2. Bc4 d5 3. exd5 exd5 4. Bb3 Nf6
2013.01.01	0-1	1461	1462	Vienna Game	1. e4 e5 2. Nc3 d6 3. Bc4 Be6 4. Bb3 Qd7
2013.01.01	1-0	1408	1441	Nimzowitsch Defense	1. e4 Nc6 2. Bc4 b6 3. Nc3 Nh6 4. d3 Nd4
2013.01.01	0-1	1148	1896	French Defense #2	1. e4 e6 2. Bc4 d5 3. exd5 exd5 4. Bb3 Nf6
2013.01.01	0-1	1731	1830	Sicilian Defense: McDonnell Attack	1. e4 c5 2. f4 e6 3. Nf3 d5 4. exd5 exd5
2013.01.01	1-0	1907	1561	Rat Defense: Small Center Defense	1. e4 d6 2. d4 e6 3. Nf3 g6 4. Bd3 h5
2013.01.01	1-0	1907	1561	Barnes Defense	1. e4 f6 2. Nf3 g5 3. Ne5 h5 4. Nc4 d6
2013.01.01	1-0	1899	1565	Caro-Kann Defense	1. e4 c6 2. d4 d5 3. Nc3 e6 4. f4 c5
2013.01.01	0-1	1145	1844	Italian Game: Giuoco Pianissimo	1. e4 e5 2. Bc4 Nc6 3. d3 Bc5 4. Nf3 d6
2013.01.01	1-0	1839	1724	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nc3 g6 4. Nf3 Bg7
2013.01.01	1-0	1911	1558	Barnes Defense	1. e4 f6 2. d4 g5 3. Qh5#
